document_id,ticker,company_name,title,source_name,publish_date,url,text_length,alias_hits,strong_alias_hits,medium_alias_hits,weak_alias_hits,relevance_status,relevance_reason,include_flag,exclude_reason,confidence_tier,main_model_include_flag,broad_include_flag,strict_company_focus_flag,high_confidence_include_flag,needs_manual_review,review_reason,shared_article_flag,multi_company_article_flag,raw_article_hash,raw_row_key,filter_mode,filter_version,original_file,original_file_hash
NEWS_CANDIDATE_029302_43d3f5a5,ETA,Annual Report 2020,FBM KLCI little changed in early trade,The Star,2024-10-25,https://www.thestar.com.my/business/business-news/2024/10/25/fbm-klci-little-changed-in-early-trade,1944,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,e3933a9307710842ce4008886b79bd871beac4d5a97c67662a517f888a30e214,"New_news_ETA_ETA_news_csv:{""row_number"": 25472}:a8998f312b40",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_029390_f3f17288,ETA,Annual Report 2020,PJ factory’s iconic cows moo-ving to new home,The Star,2024-10-24,https://www.thestar.com.my/metro/metro-news/2024/10/24/pj-factorys-iconic-cows-moo-ving-to-new-home,3277,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,0,0,a27fe56976756a16ce87662d702334e3e52bb0bc608334e89dd3e74317418b59,"New_news_ETA_ETA_news_csv:{""row_number"": 25560}:baf009c21515",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_029527_a0692fb8,ETA,Annual Report 2020,Peachy beverage to cool down with on hot days,The Star,2024-10-25,https://www.thestar.com.my/food/food-news/2024/10/25/peachy-beverage-to-cool-down-with-on-hot-days,1274,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,0,0,5e985a0c56fb705f4f81847a985ce2537a35c4748a8605b472e7a9aed038c0ba,"New_news_ETA_ETA_news_csv:{""row_number"": 25697}:f6e8b16032e4",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_029621_ab214987,ETA,Annual Report 2020,Salcon wins RM18.5mil F&N contract,The Star,2024-10-18,https://www.thestar.com.my/business/business-news/2024/10/18/salcon-wins-rm185mil-fn-contract,650,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,7a0614969f25399d4cc502968eb3cea1cfdfa44f6c7a1d3fdb49f117a94701e6,"New_news_ETA_ETA_news_csv:{""row_number"": 25791}:98f4f4a6dec4",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_029624_c010f965,ETA,Annual Report 2020,Price control removal to benefit poultry players,The Star,2024-10-18,https://www.thestar.com.my/business/business-news/2024/10/18/price-control-removal-to-benefit-poultry-players,2691,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,98d9283578b4c26f48308e13ce54bcbd34c64aa27c7c3bfbcc2a1af50295cd34,"New_news_ETA_ETA_news_csv:{""row_number"": 25794}:88f1e32a5002",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_029666_a25c8b69,ETA,Annual Report 2020,Lim Hun Soon is chairman of Kawan Food,The Star,2024-10-17,https://www.thestar.com.my/business/business-news/2024/10/17/lim-hun-soon-is-chairman-of-kawan-food,703,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,2536298274d6a4a99c32dd129826defdac760a539a685af2531478af25d04a3d,"New_news_ETA_ETA_news_csv:{""row_number"": 25836}:e7fe83e8e1d4",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030028_759acbfe,ETA,Annual Report 2020,FBM KLCI slips in line with region as Public Bank leads decline,The Star,2024-10-11,https://www.thestar.com.my/business/business-news/2024/10/11/fbm-klci-slips-in-line-with-region-as-public-bank-leads-decline,1779,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,cb64c86fea75fb55c9742af0b6f5074702e34b649586ead5144e92cfa55d0a2a,"New_news_ETA_ETA_news_csv:{""row_number"": 26198}:77f4510ecd01",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030071_219c68de,ETA,Annual Report 2020,Players get cracking on egg subsidy issue,The Star,2024-10-10,https://www.thestar.com.my/business/business-news/2024/10/10/players-get-cracking-on-egg-subsidy-issue,4187,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,d1776c6babe9ffc76de61a04471c562bb1a99f0d9b3d3ed52448de0ebfe4667c,"New_news_ETA_ETA_news_csv:{""row_number"": 26241}:6732b8e2753b",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030144_2c245d99,ETA,Annual Report 2020,FBM KLCI dips 5.51 points at midday as Public Bank weighs,The Star,2024-10-11,https://www.thestar.com.my/business/business-news/2024/10/11/fbm-klci-dips-551-points-at-midday-as-public-bank-weighs,2052,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,b4481549217370236e8590d9ee385d50b68294fc57e22970daf7462373fe6976,"New_news_ETA_ETA_news_csv:{""row_number"": 26314}:66e19ce0e9c3",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030162_e195eed7,ETA,Annual Report 2020,FBM KLCI ends higher amid regional gains; Teh family to reduce Public Bank shareholdings to 10%,The Star,2024-10-10,https://www.thestar.com.my/business/business-news/2024/10/10/fbm-klci-ends-higher-amid-regional-gains-teh-family-to-reduce-public-bank-shareholdings-to-10,3022,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,cb9ffa7af143cc954c94e460979bd9ab3fa7d7e10a60a79030686b42dcf45523,"New_news_ETA_ETA_news_csv:{""row_number"": 26332}:80a703d9d344",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030663_5e1a4247,ETA,Annual Report 2020,Malaysia’s top bartender pours his way to global finals in Amsterdam,The Star,2024-10-04,https://www.thestar.com.my/metro/metro-news/2024/10/04/malaysias-top-bartender-pours-his-way-to-global-finals-in-amsterdam,2437,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,0,0,51aa0e06da4e763b580dc7c84661831db3ad056242bd91b57b6ee647a7371550,"New_news_ETA_ETA_news_csv:{""row_number"": 26833}:713d6545c0bd",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030819_a3684b33,ETA,Annual Report 2020,Inspiring seniors honoured at Life Begins at 50 Festival,The Star,2024-09-27,https://www.thestar.com.my/news/nation/2024/09/27/inspiring-seniors-honoured-at-life-begins-at-50-festival,3364,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,0,0,3f891b155a2d1ffb9fe33fab85159bf82512313194355b2931ae06ce9e89a3f3,"New_news_ETA_ETA_news_csv:{""row_number"": 26989}:253aeffe4e34",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030913_88aa0ba2,ETA,Annual Report 2020,Ringgit’s rise is good news for the FBM KLCI,The Star,2024-09-26,https://www.thestar.com.my/business/business-news/2024/09/26/ringgits-rise-is-good-news-for-the-fbm-klci,3820,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,ec9009a63752960bd6b6dcf57b522f95b58faee99bed11e81f1c8d2965c81c6e,"New_news_ETA_ETA_news_csv:{""row_number"": 27083}:ce08ff2767ec",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030914_dabf5b00,ETA,Annual Report 2020,Constellation of catalysts boosting consumer stocks,The Star,2024-09-26,https://www.thestar.com.my/business/business-news/2024/09/26/constellation-of-catalysts-boosting-consumer-stocks,3092,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,0019fa8c7220964fa0fb92c5c37421a4927c13bbe7f37ae27ed42efd8298bed5,"New_news_ETA_ETA_news_csv:{""row_number"": 27084}:ccfc3fe5debf",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_030932_67c20985,ETA,Annual Report 2020,Stronger ringgit will lead to upsides for laggards,The Star,2024-09-25,https://www.thestar.com.my/business/business-news/2024/09/25/stronger-ringgit-will-lead-to-upsides-for-laggards,3558,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,2402566001a9631c960d0fd98a6f5bb615657cffff6e55a15ba085375f68d9ee,"New_news_ETA_ETA_news_csv:{""row_number"": 27102}:2bbd60b25e29",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031235_bcb95a02,ETA,Annual Report 2020,"Tipsy-Turvy Quick Shots: Beer champs, highballs, and swift nights",The Star,2024-09-26,https://www.thestar.com.my/lifestyle/living/tipsy-turvy/2024/09/26/tipsy-turvy-quick-shots-beer-champs-highballs-and-swift-nights,5111,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,fa17f8691f96aa8cbf32e753eb7364e92be21cd7c45612695b5a3ef82b2271c5,"New_news_ETA_ETA_news_csv:{""row_number"": 27405}:a612b98f261f",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031702_66b3d3aa,ETA,Annual Report 2020,Transforming HR ecosystem with AI and data-driven decision-making,The Star,2024-09-13,https://www.thestar.com.my/news/nation/2024/09/13/transforming-hr-ecosystem-with-ai-and-data-driven-decision-making,2821,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,fe4ba9dd17207ccc1c856b8fd84c288dac0187e54cdf1e7b907fa76f251e086e,"New_news_ETA_ETA_news_csv:{""row_number"": 27872}:20f12927d081",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031776_cd858aff,ETA,Annual Report 2020,"FBM KLCI gives up early gains, slips into the red",The Star,2024-09-12,https://www.thestar.com.my/business/business-news/2024/09/12/fbm-klci-gives-up-early-gains-slips-into-the-red,1691,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,748cd35f7b9a2c3babe9a59def40fe8890fc99130aa1404fbf0a2ea23eb113d4,"New_news_ETA_ETA_news_csv:{""row_number"": 27946}:77aba0145164",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031801_057a6af4,ETA,Annual Report 2020,Minimal impact forecast from proposed sugar tax,The Star,2024-09-12,https://www.thestar.com.my/business/business-news/2024/09/12/minimal-impact-forecast-from-proposed-sugar-tax,3279,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,623b57f4171c7db2927d52c8a73a8846a46e6340096ccdefac0be63b5b934505,"New_news_ETA_ETA_news_csv:{""row_number"": 27971}:6a3972556a49",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031802_78de428f,ETA,Annual Report 2020,Heineken clinches three gold sustainability awards,The Star,2024-09-12,https://www.thestar.com.my/business/business-news/2024/09/12/heineken-clinches-three-gold-sustainability-awards,1588,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,feb2c35e38c6a24d481b9560c453b0301e5c45383ee3efa5426f3437e1b7849f,"New_news_ETA_ETA_news_csv:{""row_number"": 27972}:9767533c2b8e",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031852_68ecc015,ETA,Annual Report 2020,FBM KLCI ends on a high note; Property Index surges 2.26%,The Star,2024-09-13,https://www.thestar.com.my/business/business-news/2024/09/13/fbm-klci-ends-on-a-high-note-property-index-surges-226,1857,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,7e6da608c10abf94ca1f42ef8c934c462940835909b7db1ee807d0d8dd3436e9,"New_news_ETA_ETA_news_csv:{""row_number"": 28022}:0f01e39d8422",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031963_166a570f,ETA,Annual Report 2020,Concoctions to liven up KL’s bar scene,The Star,2024-09-13,https://www.thestar.com.my/metro/metro-news/2024/09/13/concoctions-to-liven-up-kls-bar-scene,6617,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,c26243e1d48a7b6742ba6550096cad3c003229692f25ee85af8922524681a669,"New_news_ETA_ETA_news_csv:{""row_number"": 28133}:31077142066a",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_031977_160dc376,ETA,Annual Report 2020,Eco-friendly fun day in the city,The Star,2024-09-10,https://www.thestar.com.my/metro/metro-news/2024/09/10/eco-friendly-fun-day-in-the-city,2887,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,0,0,95ea13b31406e0c4fe9357fd7d0c9836b6fcff423074b91e58e72f345ddcb01b,"New_news_ETA_ETA_news_csv:{""row_number"": 28147}:ca05cb4501a2",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032177_9d835f3c,ETA,Annual Report 2020,Carlsberg growth intact,The Star,2024-09-06,https://www.thestar.com.my/business/business-news/2024/09/06/carlsberg-growth-intact,2118,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,7fdb29405ee64534e1126d1b26b404b594f3093bd8241f5e974de7a5f2a6af16,"New_news_ETA_ETA_news_csv:{""row_number"": 28347}:3f5934cc22a0",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032179_455b4291,ETA,Annual Report 2020,Better prospects for plantation companies in 2H24,The Star,2024-09-06,https://www.thestar.com.my/business/business-news/2024/09/06/better-prospects-for-plantation-companies-in-2h24,3368,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,4484a08adf750adbafa8e9db80b9a0e641977532121d8afa07f7ca6371cffc3a,"New_news_ETA_ETA_news_csv:{""row_number"": 28349}:1c21b9f357e3",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032188_0ad8c6dd,ETA,Annual Report 2020,"FBM KLCI falls for fourth straight day, down 5.42 points",The Star,2024-09-05,https://www.thestar.com.my/business/business-news/2024/09/05/fbm-klci-falls-for-fourth-straight-day-down-542-points,2220,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,52bc489d3824b6909ba7c9804348f7083e196e84c0ccaac3a000e4bb07638f63,"New_news_ETA_ETA_news_csv:{""row_number"": 28358}:f030630531cd",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032206_bc80e20d,ETA,Annual Report 2020,Higher yearly earnings for plantation companies,The Star,2024-09-05,https://www.thestar.com.my/business/business-news/2024/09/05/higher-yearly-earnings-for-plantation-companies,4384,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,3e475b59ccb758eb061cfe99780bcfbf3e333432279fa3f883c84fb10556b770,"New_news_ETA_ETA_news_csv:{""row_number"": 28376}:234d59b9935c",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032230_dc6999dc,ETA,Annual Report 2020,Bursa Malaysia falls amid regional sell-off; investors await Bank Negara’s decision,The Star,2024-09-04,https://www.thestar.com.my/business/business-news/2024/09/04/bursa-malaysia-falls-amid-regional-sell-off-investors-await-bank-negaras-decision,1623,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,850e559b3805eb2a7220be9a936cb35d2f0a6e58b2fe101c59014beff223bab2,"New_news_ETA_ETA_news_csv:{""row_number"": 28400}:9f0a6883174e",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032237_54b2a57f,ETA,Annual Report 2020,"Trading ideas: Cypark, Power Root, Solarvest, Alpha IVF, AWC, Wellcall, MMHE, Euro, Sorento, OB, Magni-Tech",The Star,2024-09-04,https://www.thestar.com.my/business/business-news/2024/09/04/trading-ideas-cypark-power-root-solarvest-alpha-ivf-awc-wellcall-mmhe-euro-sorento-ob-magni-tech,2384,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,159460b2637ff77b5592f490662878532ea8de43225ab3f5780c082fb15788b6,"New_news_ETA_ETA_news_csv:{""row_number"": 28407}:36f1f1029122",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032378_e64a4f45,ETA,Annual Report 2020,Local grad honoured for leading green initiatives,The Star,2024-09-05,https://www.thestar.com.my/metro/metro-news/2024/09/05/local-grad-honoured-for-leading-green-initiatives,2647,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,a47f91ddce6e81103ad0dda564c455538e3111b4c78a9f65feec5dc353b3ef96,"New_news_ETA_ETA_news_csv:{""row_number"": 28548}:1a5deb6cf67c",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032542_7b437cd8,ETA,Annual Report 2020,FBM KLCI rallies 1.53% to close at nearly fresh 4-year high,The Star,2024-08-30,https://www.thestar.com.my/business/business-news/2024/08/30/fbm-klci-rallies-153-to-close-at-nearly-fresh-4-year-high,2032,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,4ddefed023f794fe9d1ab7199eda929641468fd695f2d16beac1a81225a2145b,"New_news_ETA_ETA_news_csv:{""row_number"": 28712}:973d0862fc65",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032546_77f694d3,ETA,Annual Report 2020,"Trading ideas: Axiata, KIP REIT, Binastra, AmanahRaya REIT, 99 Speed Mart, TNB, Press Metal, IHH, PPB, Genting, GenM, Velesto, Hong Leong",The Star,2024-08-30,https://www.thestar.com.my/business/business-news/2024/08/30/trading-ideas-axiata-kip-reit-binastra-amanahraya-reit-99-speed-mart-tnb-press-metal-ihh-ppb-genting-genm-velesto-hong-leong,2844,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,d83851448eb4a7bda365748f205e6f8b23e9b10e6aec88e491692ab60270b916,"New_news_ETA_ETA_news_csv:{""row_number"": 28716}:4107c39506be",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032577_d414d1fc,ETA,Annual Report 2020,FBM KLCI tumbles 21 points on profit-taking; ringgit strengthens to 1.5-year high,The Star,2024-08-29,https://www.thestar.com.my/business/business-news/2024/08/29/fbm-klci-tumbles-21-points-on-profit-taking-ringgit-strengthens-to-15-year-high,1874,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,d491f7389b4de67bb4634b75afda67b9a71e8b0215bbe3a622b272af97ef6bf3,"New_news_ETA_ETA_news_csv:{""row_number"": 28747}:2905b6fe2922",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032586_2fd8752e,ETA,Annual Report 2020,Growing product line-up augurs well for Farm Fresh,The Star,2024-08-29,https://www.thestar.com.my/business/business-news/2024/08/29/growing-product-line-up--augurs-well-for-farm-fresh,2813,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,77d7d55a62102e315b40d3f73cbd88b92e8a7dd7129e24a5a6bee2b00a827c5f,"New_news_ETA_ETA_news_csv:{""row_number"": 28756}:c376ffa38d60",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032603_e95b6b65,ETA,Annual Report 2020,FGV on track for a better 2H on rising production,The Star,2024-08-29,https://www.thestar.com.my/business/business-news/2024/08/29/fgv-on-track-for-a-better-2h-on-rising-production,2485,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,5f64fe993aa4599e8924175418c1fa2fe0017baf309d017827a0981a4cd540ff,"New_news_ETA_ETA_news_csv:{""row_number"": 28773}:c0efcebc8e69",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032916_2d339191,ETA,Annual Report 2020,"Trading ideas: Aeon Credit Service, Capital A, Kerjaya, PTT Synergy, Pan Malaysia, Hextar Retail, Sime Property, SunCon",The Star,2024-08-23,https://www.thestar.com.my/business/business-news/2024/08/23/trading-ideas-aeon-credit-service-capital-a-kerjaya-ptt-synergy-pan-malaysia-hextar-retail-sime-property-suncon,3234,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,e2918ff8bd4168fe3d0ad20cd070f02788c6303881a3af633d7c27106932a61e,"New_news_ETA_ETA_news_csv:{""row_number"": 29086}:e1686c44dd23",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032926_75ac4b88,ETA,Annual Report 2020,MSM to strengthen domestic sales,The Star,2024-08-23,https://www.thestar.com.my/business/business-news/2024/08/23/msm-to-strengthen-domestic-sales,1716,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,f842accfc7fbb78410c89c7aaaa12df0f3fa483d14372b58a934add2d1440d52,"New_news_ETA_ETA_news_csv:{""row_number"": 29096}:306cdcfe99ff",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
NEWS_CANDIDATE_032936_4b889f24,ETA,Annual Report 2020,MSM posts bigger loss in 2Q,The Star,2024-08-22,https://www.thestar.com.my/business/business-news/2024/08/22/msm-posts-bigger-loss-in-2q,1676,,,,,wrong_company,"Another target company's strong alias appears, but the row ticker's target alias does not.",No,wrong_company,none,No,No,No,No,Yes,wrong_company,1,0,27f6adc12a76c6b160957372eb8d9e7c3d0d0f217fdf98e5880e5253ccd565ba,"New_news_ETA_ETA_news_csv:{""row_number"": 29106}:7cfb8b139e61",manual_preserve,manual_preserve_v1,New_news/ETA/ETA_news.csv,f0b55954c0065ebcf31054445af35d2e9e0477f868dfeb0feb6c2a7fbf338a69
